timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:35:24.182685-03:00,4.0,5.0,1794.227709359497,0.0,650,3.0,57.62955312499723,1650.375,1665.5,b'ShiftInProcess',14183.182685000002,0,0.00712,20.9597625,-0.01245197796658104,-1.7488733099130676,9.354776147037606,21.15185,-0.28526349523436423,-40.06509764527588,2576705.7232997413,22.786691908865613,-0.059020591134387956,-8.28940886718932,4721.6549375577415
2024-07-03 15:35:24.183850-03:00,4.0,5.0,1793.4673029557744,0.0,650,3.0,57.62609453124821,1650.1483981693725,1668.0992562924919,b'ShiftInProcess',14183.183850000001,0,0.001165,20.95688465675103,-0.0028778432489708905,-2.4702517158548414,37.23615577890459,21.184860554914646,0.03301055491464666,28.33524027008297,644625.6739405505,22.777034747538334,-0.00965716132727934,-8.289408864617458,4721.654931698004
2024-07-03 15:35:24.193610-03:00,4.0,5.0,1787.096859606712,0.0,650,3.0,57.597119531251266,1648.25,1689.875,b'ShiftInProcess',14183.19361,0,0.00976,20.932775000000003,-0.024109656751026165,-2.4702517162936646,37.23615580536357,21.4614125,0.2765519450853553,28.335240275138865,644625.6744006363,22.696130117005243,-0.08090463053309094,-8.289408866095384,4721.654935065314
2024-07-03 15:35:24.194745-03:00,4.0,5.0,1786.3560344832827,0.0,650,3.0,57.59375,1650.0634986232908,1691.1100550968963,b'ShiftInProcess',14183.194745,0,0.001135,20.955806432515793,0.023031432515789874,20.292011027127643,169551.00118774705,21.47709769973058,0.015685199730580024,13.81955923399121,36473.44344647484,22.68672163793769,-0.009408479067552378,-8.2894088700902,4721.6549441671195
2024-07-03 15:35:24.195865-03:00,4.0,5.0,1785.625,0.0,650,3.0,57.59042782384733,1651.8530303050384,1692.3287878801555,b'ShiftInProcess',14183.195865000002,0,0.00112,20.97853348487399,0.02272705235819572,20.292011034103325,169551.0014208898,21.492575606077974,0.015477906347392434,13.819559238743246,36473.443496642314,22.6774375,-0.009284137937690673,-8.289408872938102,4721.654950655789
2024-07-03 15:35:24.202685-03:00,4.0,5.0,1779.3935279196305,0.0,650,3.0,57.570198144079,1662.75,1699.75,b'ShiftInProcess',14183.202685,0,0.00682,21.116925,0.13839151512600978,20.292011015543956,169551.00080059454,21.586825,0.09424939392202702,13.81955922610367,36473.4433632057,22.598297804579307,-0.0791396954206931,-11.604060912125089,18131.761563256867
2024-07-03 15:35:24.203850-03:00,4.0,5.0,1778.3290609131323,0.0,650,3.0,57.56674248763255,1671.44967533585,1700.9720279735977,b'ShiftInProcess',14183.203850000002,0,0.001165,21.227410876765294,0.11048587676529564,94.83766245948124,80895313.82056801,21.60234475526469,0.015519755264687518,13.321678338787569,31494.576467057926,22.58477907359678,-0.01351873098252554,-11.604060929206472,18131.761670017964
2024-07-03 15:35:24.212695-03:00,4.0,5.0,1770.2473350257594,0.0,650,3.0,57.540506194736054,1737.5,1710.25,b'ShiftInProcess',14183.212695,0,0.008845,22.06625,0.8388391232347061,94.83766232161742,80895313.3501837,21.720175,0.11783024473531256,13.321678319424823,31494.57628395142,22.482141154827143,-0.10263791876963779,-11.604060912338925,18131.761564593373
2024-07-03 15:35:24.215565-03:00,4.0,5.0,1767.625,0.0,650,3.0,57.53199311835022,1747.847180638068,1709.8561626746757,b'ShiftInProcess',14183.215565,0,0.00287,22.197659194103466,0.1314091941034654,45.78717564580676,4395167.398221944,21.71517326596838,-0.00500173403161952,-1.742764470947568,9.224753931256076,22.4488375,-0.0333036548271437,-11.60406091538108,18131.761583607276
2024-07-03 15:35:24.222715-03:00,4.0,5.0,1764.0571357281285,0.0,650,3.0,57.51078458310141,1773.625,1708.875,b'ShiftInProcess',14183.222715000002,0,0.00715,22.5250375,0.32737830589653427,45.787175649864935,4395167.39978014,21.7027125,-0.012460765968381082,-1.7427644711022492,9.224753934531092,22.403525623747232,-0.045311876252768,-6.337325350037482,1612.9615518725973
2024-07-03 15:35:24.223880-03:00,4.0,5.0,1763.4757984029782,0.0,650,3.0,57.50732892666036,1774.345202769386,1708.774171612286,b'ShiftInProcess',14183.223880000001,0,0.001165,22.534184075171204,0.009146575171204319,7.8511374860122904,3799.533959265157,21.701431979476034,-0.001280520523966544,-1.099159248039952,1.4596289657819075,22.396142639717823,-0.007382984029408846,-6.337325347132056,1612.9615489146677
2024-07-03 15:35:24.232825-03:00,4.0,5.0,1759.0122255491713,0.0,650,3.0,57.48079601089,1779.875,1708.0,b'ShiftInProcess',14183.232825000001,0,0.008945,22.6044125,0.07022842482879454,7.85113748784735,3799.5339628174424,21.691599999999998,-0.009831979476036423,-1.099159248299209,1.4596289671590295,22.339455264474473,-0.056687375243349436,-6.337325348613688,1612.9615504230737
2024-07-03 15:35:24.235605-03:00,4.0,5.0,1757.625,0.0,650,3.0,57.472549895086324,1777.003967253758,1708.5251889169956,b'ShiftInProcess',14183.235605000002,0,0.00278,22.567950384122728,-0.03646211587727066,-13.115869020600957,29592.951614001628,21.698269899245844,0.006669899245846267,2.3992443330382254,33.13583437042471,22.3218375,-0.017617764474472608,-6.337325350529715,1612.9615523737252
2024-07-03 15:35:24.242750-03:00,4.0,5.0,1753.2639511708676,0.0,650,3.0,57.451356190986054,1769.625,1709.875,b'ShiftInProcess',14183.242750000001,0,0.007145,22.4742375,-0.09371288412272705,-13.115869016476843,29592.951576781154,21.7154125,0.017142600754155524,2.3992443322820884,33.13583432865284,22.26645217987002,-0.05538532012998232,-7.751619332397805,3610.519947086888
2024-07-03 15:35:24.244465-03:00,4.0,5.0,1752.217177378867,0.0,650,3.0,57.44626910875497,1769.132675985918,1708.3338117820042,b'ShiftInProcess',14183.244465000002,0,0.001715,22.46798498502116,-0.00625251497883994,-3.645781328769645,176.669860359271,21.695839409631454,-0.01957309036854582,-11.412880681367826,16966.064253767152,22.253158152711613,-0.013294027158405441,-7.751619334347197,3610.519950718809
2024-07-03 15:35:24.252765-03:00,4.0,5.0,1747.151158445099,0.0,650,3.0,57.42164941049996,1766.75,1700.875,b'ShiftInProcess',14183.252765000001,0,0.0083,22.437725,-0.030259985021160674,-3.6457813278506834,176.6698601811443,21.6011125,-0.09472690963145425,-11.412880678488463,16966.064236645638,22.18881971225276,-0.0643384404588545,-7.751619332392109,3610.519947076276
2024-07-03 15:35:24.255675-03:00,4.0,5.0,1745.375,0.0,650,3.0,57.4130176849689,1765.5925362660153,1700.7728708470013,b'ShiftInProcess',14183.255675,0,0.00291,22.423025210578395,-0.014699789421605658,-5.051474028043182,651.1371850628267,21.59981545975692,-0.0012970402430809713,-0.4457182965913991,0.03946770272579878,22.166262500000002,-0.022557212252756642,-7.751619330844207,3610.5199441923714
2024-07-03 15:35:24.263450-03:00,4.0,5.0,1740.4047693657333,0.0,650,3.0,57.389955256782756,1762.5,1700.5,b'ShiftInProcess',14183.26345,0,0.007775,22.38375,-0.03927521057839556,-5.051474029375635,651.1371857498419,21.596349999999997,-0.003465459756920808,-0.44571829671007174,0.03946770276783193,22.103140570944813,-0.06312192905518899,-8.11857608426868,4344.2965196177
2024-07-03 15:35:24.264595-03:00,4.0,5.0,1739.6728190021197,0.0,650,3.0,57.38655892491431,1762.3625999999733,1704.33193333408,b'ShiftInProcess',14183.264595,0,0.001145,22.38200501999966,-0.0017449800003390692,-1.5240000002961303,5.394359279968738,21.64501555334282,0.048665553342821966,42.50266667495368,3263357.9754483337,22.09384480132692,-0.009295769617892802,-8.118576085495897,4344.2965222444645
2024-07-03 15:35:24.266315-03:00,4.0,5.0,1738.5732953118413,0.0,650,3.0,57.38145701154007,1762.1561999999406,1710.0882000016559,b'ShiftInProcess',14183.266315,0,0.00172,22.379383739999245,-0.0026212800004152825,-1.5240000002414433,5.394359279194457,21.718120140021032,0.07310458667821251,42.502666673379366,3263357.97496483,22.079880850460384,-0.013963950866536123,-8.118576085195421,4344.296521601319
2024-07-03 15:35:24.272825-03:00,4.0,5.0,1734.4117259967027,0.0,650,3.0,57.36214686266884,1761.375,1731.875,b'ShiftInProcess',14183.272825,0,0.00651,22.3694625,-0.00992123999924388,-1.5239999998838525,5.394359274131534,21.9948125,0.27669235997896635,42.50266666343569,3263357.971910925,22.027028920158124,-0.05285193030226054,-8.11857608329655,4344.296517536929
2024-07-03 15:35:24.275620-03:00,4.0,5.0,1732.625,0.0,650,3.0,57.3538562534357,1760.0893833912774,1725.516409746047,b'ShiftInProcess',14183.27562,0,0.002795,22.353135169069223,-0.016327330930778317,-5.841621084357179,1164.4840181758009,21.914058403774796,-0.08075409622520269,-28.892342119929403,696836.667489656,22.004337500000002,-0.022691420158121645,-8.11857608519558,4344.296521601657
2024-07-03 15:35:24.282880-03:00,4.0,5.0,1729.5003074274953,0.0,650,3.0,57.33232143303212,1756.75,1709.0,b'ShiftInProcess',14183.28288,0,0.00726,22.310724999999998,-0.04241016906922468,-5.841621083915245,1164.484017823416,21.7043,-0.2097584037747957,-28.892342117740455,696836.6672784804,21.96465390432919,-0.039683595670812366,-5.466060009753769,892.6836517137191
2024-07-03 15:35:24.284045-03:00,4.0,5.0,1728.9988932614085,0.0,650,3.0,57.328865776591066,1756.6692467652686,1710.4535582251665,b'ShiftInProcess',14183.284045,0,0.001165,22.309699433918908,-0.0010255660810898348,-0.8803142326951372,0.6005523820378068,21.722760189459613,0.018460189459613474,15.84565618850942,63043.58685675227,21.958285944419888,-0.0063679599093013906,-5.4660600079840265,892.6836505576248
2024-07-03 15:35:24.293700-03:00,4.0,5.0,1724.8433964589676,0.0,650,3.4840812233559983,57.30022683843898,1756.0,1722.5,b'ShiftInProcess',14183.2937,0,0.009655,22.301199999999998,-0.00849943391891017,-0.8803142329269985,0.600552382670512,21.87575,0.15298981054038663,15.845656192686342,63043.586923225535,21.90551113502889,-0.05277480939099988,-5.4660600094251555,892.6836514990504
2024-07-03 15:35:24.294830-03:00,4.0,5.0,1724.3570462374084,0.0,650,3.54073702684345,57.296875,1752.5982484932117,1723.3813628903952,b'ShiftInProcess',14183.29483,0,0.00113,22.257997755863787,-0.043202244136210766,-38.23207445682369,2136542.091665244,21.88694330870802,0.0111933087080196,9.905582927450974,9627.646871871515,21.89933448721509,-0.006176647813799008,-5.4660600122115115,892.6836533192533
2024-07-03 15:35:24.295950-03:00,4.0,5.0,1723.875,0.0,650,3.5968914515518913,57.30125350280539,1749.2266009812834,1724.2549261093948,b'ShiftInProcess',14183.295950000002,0,0.00112,22.2151778324623,-0.042819923401488325,-38.23207446561458,2136542.0936303074,21.898037561589312,0.011094252881292732,9.905582929725654,9627.646880714938,21.8932125,-0.006121987215088609,-5.466060013471973,892.6836541426566
2024-07-03 15:35:24.302835-03:00,4.0,5.0,1719.0900918139735,0.0,650,3.94209074956502,57.32816956690211,1728.5,1729.625,b'ShiftInProcess',14183.302835,0,0.006885,21.95195,-0.26322783246229875,-38.23207443170643,2136542.0860506827,21.966237500000002,0.0681999384106895,9.905582920942557,9627.646846568314,21.832444166037465,-0.06076833396253534,-8.826192296664537,6068.670260100154
2024-07-03 15:35:24.303990-03:00,4.0,5.0,1718.2873947979372,0.0,650,4.0,57.33268489791661,1727.0576923077797,1727.5480769232026,b'ShiftInProcess',14183.30399,0,0.001155,21.9336326923088,-0.018317307691198437,-15.859140858180465,63258.4615785752,21.939860576924673,-0.026376923075329017,-22.8371628357827,271999.80595920084,21.822249913933803,-0.010194252103662649,-8.826192297543418,6068.670262517341
2024-07-03 15:35:24.312845-03:00,4.0,5.0,1712.133384341237,0.0,650,4.0,57.36730243569679,1716.0,1711.625,b'ShiftInProcess',14183.312845,0,0.008855,21.793200000000002,-0.1404326923087993,-15.859140859265871,63258.461595892935,21.7376375,-0.20222307692467112,-22.83716283734287,271999.80603352987,21.74409398113371,-0.07815593280009381,-8.82619229814724,6068.67026417803
2024-07-03 15:35:24.315555-03:00,4.0,5.0,1710.25,0.0,650,4.0,57.37789684872974,1713.2291770570691,1705.2723815454754,b'ShiftInProcess',14183.315555000001,0,0.00271,21.758010548624778,-0.03518945137522422,-12.985037407831816,28429.73557935856,21.656959245627537,-0.08067825437246512,-29.77057356917532,785504.7361280377,21.720175,-0.023918981133707717,-8.82619230026115,6068.67026999192
2024-07-03 15:35:24.322870-03:00,4.0,5.0,1706.4325298205379,0.0,650,4.0,57.40649394515963,1705.75,1688.125,b'ShiftInProcess',14183.322870000002,0,0.007315,21.663025,-0.09498554862477704,-12.985037405984556,28429.735563180828,21.439187500000003,-0.21777174562753387,-29.770573564939696,785504.7356810054,21.67169312872083,-0.04848187127917214,-6.627733599340005,1929.5683849489872
2024-07-03 15:35:24.324020-03:00,4.0,5.0,1705.8323807160689,0.0,650,4.0,57.410989729280004,1705.0750499510846,1689.474900097831,b'ShiftInProcess',14183.32402,0,0.00115,21.654453134378773,-0.008571865621227914,-7.453796192372099,3086.8111123656786,21.456331231242455,0.017143731242452276,14.90759238474111,49388.97779780992,21.664071235094074,-0.0076218936267551385,-6.627733588482729,1929.5683723052343
2024-07-03 15:35:24.332880-03:00,4.0,5.0,1701.208623259718,0.0,650,4.0,57.44562681395431,1699.875,1699.875,b'ShiftInProcess',14183.332880000002,0,0.00886,21.5884125,-0.06604063437877272,-7.4537962052790885,3086.81113374616,21.5884125,0.13208126875754544,14.907592410558177,49388.97813993856,21.60534951539842,-0.05872171969565443,-6.6277335999609965,1929.5683856721575
2024-07-03 15:35:24.335675-03:00,4.0,5.0,1699.75,0.0,650,4.0,57.456553524066535,1698.7597880304722,1701.0250623435757,b'ShiftInProcess',14183.335675,0,0.002795,21.574249307987,-0.01416319201300098,-5.067331668336665,659.3519927900855,21.603018291763412,0.014605791763411702,5.225685782973775,745.715498583376,21.586825,-0.018524515398418373,-6.627733595140741,1929.5683800587683
2024-07-03 15:35:24.342905-03:00,4.0,5.0,1696.02180665968,2.515407554914791,650,4.0,57.48481832341004,1695.875,1704.0,b'ShiftInProcess',14183.342905000001,0,0.00723,21.5376125,-0.036636807986997866,-5.067331671783937,659.3519945842964,21.6408,0.03778170823658655,5.225685786526494,745.7155006112955,21.539476944577935,-0.04734805542206644,-6.5488320085845695,1839.3119818802609
2024-07-03 15:35:24.344050-03:00,4.0,5.0,1695.4313804667754,2.9137673959105843,650,4.0,57.48929456065051,1695.3206926513683,1703.8862959284859,b'ShiftInProcess',14183.344050000002,0,0.001145,21.530572796672377,-0.00703970332762438,-6.148212513209066,1428.8790936004893,21.639355958291773,-0.0014440417082255408,-1.2611717975768915,2.5298629908024015,21.531978531928047,-0.007498412649887598,-6.548832008635457,1839.31198193743
2024-07-03 15:35:24.352975-03:00,4.0,5.0,1690.8291500991743,6.018886680075229,650,4.0,57.52418575485603,1691.0,1703.0,b'ShiftInProcess',14183.352975000002,0,0.008925,21.4757,-0.05487279667237743,-6.148212512311196,1428.879092765809,21.6281,-0.011255958291773283,-1.2611717973975667,2.5298629893635267,21.473530206259515,-0.05844832566853242,-6.548832007678702,1839.3119808625695
2024-07-03 15:35:24.355795-03:00,4.0,5.0,1689.375,7.0,650,4.0,57.53521019941044,1688.819587629028,1702.0419400188155,b'ShiftInProcess',14183.355795000001,0,0.00282,21.44800876288866,-0.027691237111341138,-9.819587628135155,9297.64585932897,21.61593263823896,-0.012167361761040496,-4.314667291149112,346.568630047071,21.4550625,-0.018467706259514216,-6.548832006919935,1839.3119800101367
2024-07-03 15:35:24.363645-03:00,4.0,5.0,1689.5233371126303,7.395565633680986,650,4.0,57.56589881280083,1682.75,1699.375,b'ShiftInProcess',14183.363645000001,0,0.00785,21.370925,-0.07708376288865892,-9.819587629128526,9297.645863091251,21.582062500000003,-0.03387013823895657,-4.314667291586825,346.5686301877053,21.456946381330404,0.001883881330403625,0.239984882853965,0.003316924161268845
2024-07-03 15:35:24.364790-03:00,4.0,5.0,1689.5449735449856,7.453262786628452,650,4.0,57.5703750500413,1682.7346184846826,1696.6678533041318,b'ShiftInProcess',14183.364790000001,0,0.001145,21.370729654755472,-0.00019534524452780033,-0.170607200460961,0.0008472067870885962,21.547681736962474,-0.034380763037528794,-30.026867281684538,812905.5667442072,21.45722116402132,0.0002747826909157425,0.23998488289584496,0.003316924163584202
2024-07-03 15:35:24.365930-03:00,4.011270390512316,5.0,1689.566515495106,7.510707986949362,650,4.0,57.57483174039474,1682.7193041375526,1693.9725282092552,b'ShiftInProcess',14183.365930000002,0,0.00114,21.37053516254692,-0.00019449220855349836,-0.17060720048552488,0.0008472067875765167,21.51345110825754,-0.03423062870493254,-30.026867285028548,812905.5671063313,21.457494746787845,0.00027358276652478253,0.2399848829164759,0.0033169241647247947
2024-07-03 15:35:24.372950-03:00,4.080672268902818,5.0,1689.699168556321,7.864449483522437,650,4.0,57.60227557045513,1682.625,1677.375,b'ShiftInProcess',14183.37295,0,0.00702,21.3693375,-0.0011976625469181101,-0.1706072004156852,0.0008472067861892679,21.3026625,-0.2107886082575412,-30.026867273154018,812905.5658204334,21.459179440665277,0.0016846938774328635,0.23998488282519423,0.003316924159678237
2024-07-03 15:35:24.375640-03:00,4.107266435975332,5.0,1689.75,8.0,650,4.0,57.61279179593291,1682.4571268098234,1679.0537319017665,b'ShiftInProcess',14183.37564,0,0.00269,21.36720551048476,-0.002131989515241628,-0.7925611580823896,0.39457642922889047,21.323982395152434,0.021319895152434043,7.925611580830499,3945.7642923020544,21.459825000000002,0.0006455593347247657,0.23998488279731064,0.0033169241581366775
2024-07-03 15:35:24.382965-03:00,4.179683638156186,5.0,1691.0173010381423,6.1895699455111926,650,4.0,57.641427986136826,1682.0,1683.625,b'ShiftInProcess',14183.382965,0,0.007325,21.361400000000003,-0.005805510484755416,-0.7925611583283845,0.3945764297187645,21.3820375,0.05805510484756482,7.9256115832853,3945.764297190543,21.475919723184408,0.016094723184405524,2.1972318340485355,23.30792061523962
2024-07-03 15:35:24.384120-03:00,4.191102323276722,5.0,1691.217128027748,5.904102817502956,650,4.0,57.64594331715132,1682.9226973683255,1683.991365131541,b'ShiftInProcess',14183.38412,0,0.001155,21.373118256577733,0.011718256577729846,10.145676690675192,10595.563892255494,21.38669033717057,0.004652837170571189,4.028430450710986,263.35615960702256,21.4784575259524,0.0025378027679927584,2.197231833759964,23.30792060299512
2024-07-03 15:35:24.393605-03:00,4.284873949580497,5.0,1692.8581314880346,3.5598121599507264,650,4.0,57.68302376275953,1690.5,1687.0,b'ShiftInProcess',14183.393605000001,0,0.009485,21.469350000000002,0.09623174342226903,10.145676691857568,10595.56389719472,21.4249,0.03820966282943061,4.028430451178767,263.35615972934625,21.49929826989804,0.02084074394564084,2.197231834015903,23.30792061385497
2024-07-03 15:35:24.394750-03:00,4.296193771628886,5.0,1693.0562283738777,3.276816608746083,650,4.0,57.6875,1690.0582091536953,1686.4972724852396,b'ShiftInProcess',14183.394750000001,0,0.001145,21.46373925625193,-0.005610743748071911,-4.90021288041215,576.5802871991464,21.418515360562544,-0.006384639437456485,-5.57610431218907,966.770874339201,21.50181410034825,0.0025158304502070905,2.1972318342420003,23.307920623448606
2024-07-03 15:35:24.395870-03:00,4.307266435978929,5.0,1693.25,3.0,650,4.0,57.67989318350897,1689.6260643961948,1686.0055215542905,b'ShiftInProcess',14183.39587,0,0.00112,21.458251017831675,-0.005488238420255698,-4.900212875228302,576.5802847593303,21.41227012373949,-0.006245236823055222,-5.576104306299306,966.7708702545913,21.504275,0.002460899651751447,2.197231831920935,23.3079205249625
2024-07-03 15:35:24.403000-03:00,4.377755808198996,5.0,1694.239029003717,5.8771752835399464,650,4.0,57.63146764633973,1686.875,1682.875,b'ShiftInProcess',14183.403,0,0.00713,21.423312499999998,-0.03493851783167656,-4.9002128796180315,576.5802868253887,21.3725125,-0.0397576237394901,-5.576104311288934,966.7708737149478,21.516835668347206,0.012560668347205706,1.7616645648254847,9.631476627276713
2024-07-03 15:35:24.404145-03:00,4.389075630247386,5.0,1694.3978562420673,6.339218158741264,650,4.0,57.62369103482953,1687.0464927608882,1682.8464178731854,b'ShiftInProcess',14183.404145,0,0.001145,21.42549045806328,0.002177958063281693,1.902146780158684,13.09109895933268,21.37214950698945,-0.00036299301054754096,-0.31702446336029777,0.01010115660448927,21.518852774274254,0.0020171059270488456,1.7616645651081622,9.631476633458595
2024-07-03 15:35:24.413015-03:00,4.476767177452365,5.0,1695.6282471624995,9.918537199998283,650,4.0,57.56344776488884,1688.375,1682.625,b'ShiftInProcess',14183.413015,0,0.00887,21.4423625,0.01687204193672187,1.9021467797882607,13.09109894913526,21.3693375,-0.0028120069894512767,-0.31702446329777645,0.010101156596520954,21.534478738963745,0.015625964689490957,1.7616645647678644,9.63147662601661
2024-07-03 15:35:24.415695-03:00,4.503262481470717,5.0,1696.0,11.0,650,4.0,57.54524573968786,1690.3809880247077,1693.2233033972052,b'ShiftInProcess',14183.415695000002,0,0.00268,21.46783854791379,0.02547604791378788,9.50598802753279,8165.617864864481,21.503935953144506,0.13459845314450547,50.22330341212891,6362401.901737692,21.5392,0.004721261036255697,1.761664565767051,9.631476647867862
2024-07-03 15:35:24.423035-03:00,4.57582797825979,5.0,1696.6433759078648,13.20586025553602,650,4.0,57.495393924424235,1695.875,1722.25,b'ShiftInProcess',14183.423035000002,0,0.00734,21.5376125,0.06977395208621218,9.505988022644711,8165.617848069093,21.872575,0.3686390468554954,50.22330338630728,6362401.888653122,21.547370874029884,0.008170874029882924,1.1131980967142947,1.5356414303662593
2024-07-03 15:35:24.424175-03:00,4.587098368754123,5.0,1696.7433007762543,13.548459804300698,650,4.0,57.487651271927746,1695.647341488067,1721.4105092372472,b'ShiftInProcess',14183.424175,0,0.00114,21.534721236898452,-0.002891263101549413,-2.53619570311352,41.37433720605407,21.861913467313038,-0.010661532686963682,-9.3522216552313,7649.960022911536,21.54863991985843,0.001269045828546922,1.1131980952165983,1.5356414221020531
2024-07-03 15:35:24.433050-03:00,4.674839347513158,5.0,1697.5212246431593,16.215627347974575,650,4.0,57.42737404297334,1693.875,1714.875,b'ShiftInProcess',14183.433050000001,0,0.008875,21.5122125,-0.022508736898451787,-2.536195706867807,41.374337451036965,21.7789125,-0.08300096731303697,-9.352221669074588,7649.960068205842,21.55851955296812,0.009879633109690644,1.1131980968665516,1.5356414312064044
2024-07-03 15:35:24.435660-03:00,4.700642609990526,5.0,1697.75,17.0,650,4.0,57.409647443816176,1694.6881854435724,1709.93083250308,b'ShiftInProcess',14183.435660000001,0,0.00261,21.522539955133368,0.010327455133367636,3.956879361443539,245.13833852696877,21.716121572789117,-0.06279092721088375,-24.057826517579983,334985.1502300674,21.561425,0.0029054470318783387,1.1131980965051107,1.5356414292119935
2024-07-03 15:35:24.443080-03:00,4.7739990113747455,5.0,1699.7376650883778,19.588587091840942,650,4.0,57.359252284518355,1697.0,1695.875,b'ShiftInProcess',14183.443080000001,0,0.00742,21.5519,0.029360044866631796,3.9568793620797567,245.13833868462976,21.5376125,-0.1785090727891152,-24.057826521444095,334985.15044528554,21.586668346622396,0.025243346622396245,3.4020682779509763,133.9590632130693
2024-07-03 15:35:24.444220-03:00,4.785269401887062,5.0,1700.043047595303,19.986294542720138,650,4.0,57.35150963200952,1697.4975062345675,1696.9695137160486,b'ShiftInProcess',14183.444220000001,0,0.00114,21.558218329179006,0.006318329179006099,5.542394016672017,943.6035989219381,21.551512824193818,0.01390032419381626,12.19326683668093,22104.480466923826,21.59054670446035,0.003878357837955093,3.4020682789079766,133.9590633637998
2024-07-03 15:35:24.453105-03:00,4.873109243700259,5.0,1702.4231559927453,23.085970595203083,650,4.0,57.29116448506473,1701.375,1705.5,b'ShiftInProcess',14183.453105,0,0.008885,21.6074625,0.049244170820994526,5.542394014743334,943.6035976084896,21.659850000000002,0.1083371758061844,12.193266832434935,22104.480436134527,21.620774081107864,0.030227376647513182,3.402068277716734,133.95906317617542
2024-07-03 15:35:24.455725-03:00,4.899011369267755,5.0,1703.125,24.0,650,4.0,57.273369967892485,1701.0112665526253,1703.3175993157515,b'ShiftInProcess',14183.455725000002,0,0.00262,21.602843085218343,-0.004619414781657838,-1.763135412846503,9.663682962693276,21.632133511310045,-0.027716488689957686,-10.578812477083087,12524.13311966975,21.629687500000003,0.00891341889213848,3.4020682794421684,133.95906344793667
2024-07-03 15:35:24.463685-03:00,4.977706376673714,5.0,1707.1678893903288,27.19438174050664,650,4.0,57.21930723636079,1699.9061832551035,1696.6870995306208,b'ShiftInProcess',14183.463685,0,0.00796,21.588808527339815,-0.01403455787852792,-1.7631354118753668,9.66368294140222,21.547926164038884,-0.08420734727116042,-10.57881247125131,12524.133092053054,21.681032195257178,0.05134469525717478,6.450338600147585,1731.1314694754863
2024-07-03 15:35:24.464810-03:00,4.988828472577812,5.0,1707.739277652572,27.645849009439445,650,4.0,57.21166646085605,1699.75,1695.75,b'ShiftInProcess',14183.464810000001,0,0.001125,21.586825,-0.001983527339813662,-1.7631354131676997,9.663682969735145,21.536025,-0.011901164038885526,-10.578812479009358,12524.13312879171,21.688288826187662,0.0072566309304846754,6.450338604875268,1731.131474550717
2024-07-03 15:35:24.465940-03:00,5.0,5.0,1708.313205417213,28.099322798785636,650,4.0,57.2039917263623,1700.7030120471854,1695.835090361356,b'ShiftInProcess',14183.46594,0,0.00113,21.598928252999254,0.0121032529992533,10.710843362171063,13161.175263655,21.53710564758922,0.0010806475892231049,0.956325300197438,0.8364164813232926,21.695577708798606,0.0072888826109434035,6.450338593755225,1731.1314626132007
2024-07-03 15:35:24.473110-03:00,5.0,5.0,1711.9548532734193,30.976674191343594,650,4.0,57.15529451716978,1706.75,1696.375,b'ShiftInProcess',14183.47311,0,0.00717,21.675725,0.07679674700074557,10.710843375278321,13161.17532807828,21.5439625,0.006856852410777492,0.9563253013636669,0.8364164854032979,21.741826636572426,0.046248927773820725,6.450338601648636,1731.1314710868846
2024-07-03 15:35:24.475660-03:00,5.0,5.0,1713.25,32.0,650,4.0,57.13797542604134,1707.0682725910244,1699.589553169346,b'ShiftInProcess',14183.47566,0,0.00255,21.67976706190601,0.004042061906009309,1.5851223160820818,6.313222866344779,21.584787325250694,0.040824825250695085,16.009735392429445,65695.65030742758,21.758275,0.01644836342757472,6.450338599048909,1731.131468296042
2024-07-03 15:35:24.483125-03:00,5.0,5.0,1719.3754492097942,33.43076185922198,650,4.0,57.08727463571889,1708.0,1709.0,b'ShiftInProcess',14183.483125,0,0.007465,21.691599999999998,0.011832938093988332,1.585122316676267,6.313222875810858,21.7043,0.1195126747493056,16.009735398433435,65695.65040597663,21.836068204964388,0.07779320496438658,10.421058936957344,11793.627548972205
2024-07-03 15:35:24.484265-03:00,5.0,5.0,1720.3108828468307,33.64925730728894,650,4.0,57.07953198321005,1708.5764044944895,1711.2543820228923,b'ShiftInProcess',14183.484265000001,0,0.00114,21.698920337080015,0.007320337080017225,6.421348315804583,1700.2191861406382,21.732930651690733,0.02863065169073309,25.114606746257095,397837.32749476266,21.84794821215475,0.011880007190363528,10.421058938915376,11793.627557835911
2024-07-03 15:35:24.494250-03:00,5.0,5.0,1728.5041327274193,35.563009104214714,650,4.0,57.01171585576735,1713.625,1731.0,b'ShiftInProcess',14183.494250000002,0,0.009985,21.7630375,0.0641171629199846,6.421348314470164,1700.2191847273486,21.983700000000002,0.25076934830926945,25.1146067410385,397837.32716409425,21.952002485638225,0.10405427348347374,10.421058936752502,11793.627548044915
